date , cs-uri-stem , sc-status , num-hits
2025-04-18 , /creator , 200 , 34728
2025-04-18 , /handlers , 200 , 36
2025-04-18 , /item , 200 , 52877
2025-04-18 , /itemdetails , 200 , 2150
2025-04-18 , /itemtext , 200 , 1234
2025-04-18 , /modsdownload , 200 , 1138
2025-04-18 , /name , 200 , 29149
2025-04-18 , /namedetail , 200 , 1677
2025-04-18 , /namelist , 200 , 9734
2025-04-18 , /namelistdownload , 200 , 14467
2025-04-18 , /oai , 200 , 14
2025-04-18 , /openurl , 200 , 47953
2025-04-18 , /openurlmultiple.aspx , 200 , 318
2025-04-18 , /openurlnone.aspx , 200 , 4
2025-04-18 , /page , 200 , 172470
2025-04-18 , /pageimage , 200 , 41
2025-04-18 , /pagesummary , 200 , 243041
2025-04-18 , /pagetext , 200 , 2657
2025-04-18 , /pagethumb , 200 , 55166
2025-04-18 , /part , 200 , 29382
2025-04-18 , /partpdf , 200 , 2632
2025-04-18 , /parttext , 200 , 1086
2025-04-18 , /risdownload , 200 , 21
2025-04-18 , /robots.txt , 200 , 1145
2025-04-18 , /search , 200 , 8171
2025-04-18 , /search.aspx , 200 , 187
2025-04-18 , /subject , 200 , 11572
2025-04-18 , /content , 206 , 26
2025-04-18 , /robots.txt , 206 , 3
2025-04-18 , / , 301 , 953
2025-04-18 , /DLIndexBrowse.aspx , 301 , 11
2025-04-18 , /bibliography , 301 , 276
2025-04-18 , /browse , 301 , 23
2025-04-18 , /collection , 301 , 4
2025-04-18 , /content , 301 , 5
2025-04-18 , /creator , 301 , 163
2025-04-18 , /error , 301 , 20
2025-04-18 , /ia , 301 , 2413
2025-04-18 , /item , 301 , 1265
2025-04-18 , /itemdetails , 301 , 7
2025-04-18 , /itemimages , 301 , 24
2025-04-18 , /itempdf , 301 , 30
2025-04-18 , /itemtext , 301 , 54
2025-04-18 , /modsdownload , 301 , 135
2025-04-18 , /name , 301 , 601
2025-04-18 , /namedetail , 301 , 77
2025-04-18 , /namelistdownload , 301 , 80
2025-04-18 , /openurl , 301 , 394
2025-04-18 , /page , 301 , 30276
2025-04-18 , /pagesummary , 301 , 2
2025-04-18 , /pagethumb , 301 , 55
2025-04-18 , /part , 301 , 114
2025-04-18 , /partpdf , 301 , 48
2025-04-18 , /robots.txt , 301 , 171
2025-04-18 , /search , 301 , 2019
2025-04-18 , /search.aspx , 301 , 4
2025-04-18 , /subject , 301 , 10
2025-04-18 , /wp-admin , 301 , 1
2025-04-18 , /wp-content , 301 , 3
2025-04-18 , / , 302 , 406
2025-04-18 , /api2 , 302 , 1
2025-04-18 , /api3 , 302 , 51
2025-04-18 , /bibliography , 302 , 592
2025-04-18 , /biblioselect , 302 , 1
2025-04-18 , /browse , 302 , 30
2025-04-18 , /collection , 302 , 2
2025-04-18 , /creator , 302 , 1026
2025-04-18 , /ia , 302 , 2356
2025-04-18 , /item , 302 , 2275
2025-04-18 , /itemdetails , 302 , 4
2025-04-18 , /itemimages , 302 , 1175
2025-04-18 , /itemnotfound , 302 , 1
2025-04-18 , /itempdf , 302 , 4692
2025-04-18 , /name , 302 , 192
2025-04-18 , /namelist , 302 , 2
2025-04-18 , /namelistdownload , 302 , 5
2025-04-18 , /openurl , 302 , 1597
2025-04-18 , /openurlmultiple.aspx , 302 , 1
2025-04-18 , /page , 302 , 1873
2025-04-18 , /pagethumb , 302 , 5
2025-04-18 , /part , 302 , 53
2025-04-18 , /partimages , 302 , 415
2025-04-18 , /partpdf , 302 , 95
2025-04-18 , /pdfgen , 302 , 1
2025-04-18 , /search , 302 , 1512
2025-04-18 , /search.aspx , 302 , 1
2025-04-18 , /subject , 302 , 14
2025-04-18 , /wp-admin , 302 , 3
2025-04-18 , /content , 304 , 49
2025-04-18 , /robots.txt , 304 , 2
2025-04-18 , /api3 , 400 , 36
2025-04-18 , /api3 , 401 , 70
2025-04-18 , /bibliography , 404 , 35
2025-04-18 , /browse , 404 , 4
2025-04-18 , /cgi-bin , 404 , 2
2025-04-18 , /content , 404 , 4
2025-04-18 , /error , 404 , 1
2025-04-18 , /ia , 404 , 1
2025-04-18 , /item , 404 , 218
2025-04-18 , /itemnotfound , 404 , 380
2025-04-18 , /name , 404 , 154
2025-04-18 , /page , 404 , 282
2025-04-18 , /pagenotfound , 404 , 1532
2025-04-18 , /pagethumb , 404 , 49
2025-04-18 , /part , 404 , 2
2025-04-18 , /search , 404 , 1
2025-04-18 , /wp-admin , 404 , 1
2025-04-18 , /wp-content , 404 , 27
2025-04-18 , /wp-includes , 404 , 42
2025-04-18 , /api2 , 500 , 3
2025-04-18 , /error , 500 , 1329
2025-04-19 , / , 200 , 4396
2025-04-19 , /DLIndexBrowse.aspx , 200 , 1881
2025-04-19 , /Search.aspx , 200 , 2
2025-04-19 , /api2 , 200 , 3054
2025-04-19 , /api3 , 200 , 26491
2025-04-19 , /bibliography , 200 , 38900
2025-04-19 , /biblioselect , 200 , 279
2025-04-19 , /bibtexdownload , 200 , 11
2025-04-19 , /browse , 200 , 15807
2025-04-19 , /collection , 200 , 405
2025-04-19 , /content , 200 , 2046
2025-04-19 , /creator , 200 , 53520
2025-04-19 , /handlers , 200 , 44
2025-04-19 , /item , 200 , 67114
2025-04-19 , /itemdetails , 200 , 2675
2025-04-19 , /itemtext , 200 , 1115
2025-04-19 , /modsdownload , 200 , 3236
2025-04-19 , /name , 200 , 43385
2025-04-19 , /namedetail , 200 , 1346
2025-04-19 , /namelist , 200 , 15546
2025-04-19 , /namelistdownload , 200 , 26201
2025-04-19 , /oai , 200 , 5762
2025-04-19 , /openurl , 200 , 19464
2025-04-19 , /openurlmultiple.aspx , 200 , 262
2025-04-19 , /openurlnone.aspx , 200 , 2
2025-04-19 , /page , 200 , 156331
2025-04-19 , /pageimage , 200 , 42
2025-04-19 , /pagesummary , 200 , 225608
2025-04-19 , /pagetext , 200 , 14904
2025-04-19 , /pagethumb , 200 , 37174
2025-04-19 , /part , 200 , 35161
2025-04-19 , /partpdf , 200 , 3088
2025-04-19 , /parttext , 200 , 1151
2025-04-19 , /risdownload , 200 , 34
2025-04-19 , /robots.txt , 200 , 1505
2025-04-19 , /search , 200 , 6960
2025-04-19 , /search.aspx , 200 , 146
2025-04-19 , /subject , 200 , 17008
2025-04-19 , /content , 206 , 16
2025-04-19 , /robots.txt , 206 , 1
2025-04-19 , / , 301 , 1169
2025-04-19 , /DLIndexBrowse.aspx , 301 , 11
2025-04-19 , /api2 , 301 , 1
2025-04-19 , /bibliography , 301 , 316
2025-04-19 , /browse , 301 , 19
2025-04-19 , /collection , 301 , 4
2025-04-19 , /content , 301 , 3
2025-04-19 , /creator , 301 , 107
2025-04-19 , /error , 301 , 51
2025-04-19 , /ia , 301 , 3741
2025-04-19 , /item , 301 , 1078
2025-04-19 , /itemdetails , 301 , 8
2025-04-19 , /itemimages , 301 , 46
2025-04-19 , /itempdf , 301 , 36
2025-04-19 , /itemtext , 301 , 46
2025-04-19 , /modsdownload , 301 , 166
2025-04-19 , /name , 301 , 521
2025-04-19 , /namedetail , 301 , 47
2025-04-19 , /namelistdownload , 301 , 87
2025-04-19 , /openurl , 301 , 88
2025-04-19 , /page , 301 , 22018
2025-04-19 , /pageimage , 301 , 1
2025-04-19 , /pagethumb , 301 , 103
2025-04-19 , /part , 301 , 75
2025-04-19 , /partpdf , 301 , 71
2025-04-19 , /robots.txt , 301 , 218
2025-04-19 , /search , 301 , 1258
2025-04-19 , /search.aspx , 301 , 1
2025-04-19 , /subject , 301 , 11
2025-04-19 , /wp-admin , 301 , 1
2025-04-19 , /wp-content , 301 , 16
2025-04-19 , /wp-includes , 301 , 6
2025-04-19 , / , 302 , 410
2025-04-19 , /api2 , 302 , 1
2025-04-19 , /api3 , 302 , 59
2025-04-19 , /bibliography , 302 , 617
2025-04-19 , /browse , 302 , 151
2025-04-19 , /collection , 302 , 4
2025-04-19 , /content , 302 , 2
2025-04-19 , /creator , 302 , 1654
2025-04-19 , /error , 302 , 1
2025-04-19 , /ia , 302 , 3985
2025-04-19 , /item , 302 , 2339
2025-04-19 , /itemdetails , 302 , 1
2025-04-19 , /itemimages , 302 , 1242
2025-04-19 , /itempdf , 302 , 3531
2025-04-19 , /itemtext , 302 , 1
2025-04-19 , /name , 302 , 34
2025-04-19 , /namelist , 302 , 1
2025-04-19 , /namelistdownload , 302 , 6
2025-04-19 , /openurl , 302 , 1177
2025-04-19 , /openurlmultiple.aspx , 302 , 6
2025-04-19 , /page , 302 , 1194
2025-04-19 , /pagethumb , 302 , 2
2025-04-19 , /part , 302 , 55
2025-04-19 , /partimages , 302 , 491
2025-04-19 , /partpdf , 302 , 128
2025-04-19 , /pdfgen , 302 , 235
2025-04-19 , /search , 302 , 1292
2025-04-19 , /subject , 302 , 10
2025-04-19 , /wp-admin , 302 , 1
2025-04-19 , /wp-content , 302 , 2
2025-04-19 , /content , 304 , 36
2025-04-19 , /robots.txt , 304 , 2
2025-04-19 , /api3 , 400 , 4
2025-04-19 , /api3 , 401 , 68
2025-04-19 , /content , 403 , 2
2025-04-19 , /api2 , 404 , 1
2025-04-19 , /api3 , 404 , 2
2025-04-19 , /bibliography , 404 , 38
2025-04-19 , /browse , 404 , 1
2025-04-19 , /cgi-bin , 404 , 1
2025-04-19 , /content , 404 , 28
2025-04-19 , /item , 404 , 169
2025-04-19 , /itemdetails , 404 , 2
2025-04-19 , /itemnotfound , 404 , 260
2025-04-19 , /name , 404 , 140
2025-04-19 , /page , 404 , 182
2025-04-19 , /pagenotfound , 404 , 1334
2025-04-19 , /pagethumb , 404 , 5
2025-04-19 , /part , 404 , 3
2025-04-19 , /wp-admin , 404 , 15
2025-04-19 , /wp-content , 404 , 61
2025-04-19 , /wp-includes , 404 , 57
2025-04-19 , /robots.txt , 406 , 1
2025-04-19 , /error , 500 , 856
2025-04-20 , / , 200 , 2978
2025-04-20 , /DLIndexBrowse.aspx , 200 , 1644
2025-04-20 , /Search.aspx , 200 , 4
2025-04-20 , /api2 , 200 , 1901
2025-04-20 , /api3 , 200 , 24635
2025-04-20 , /bibliography , 200 , 29991
2025-04-20 , /biblioselect , 200 , 228
2025-04-20 , /bibtexdownload , 200 , 11
2025-04-20 , /browse , 200 , 10718
2025-04-20 , /collection , 200 , 387
2025-04-20 , /content , 200 , 1756
2025-04-20 , /creator , 200 , 48328
2025-04-20 , /csldownload , 200 , 1
2025-04-20 , /handlers , 200 , 16
2025-04-20 , /item , 200 , 66923
2025-04-20 , /itemdetails , 200 , 1817
2025-04-20 , /itemtext , 200 , 966
2025-04-20 , /modsdownload , 200 , 2803
2025-04-20 , /name , 200 , 39119
2025-04-20 , /namedetail , 200 , 774
2025-04-20 , /namelist , 200 , 12909
2025-04-20 , /namelistdownload , 200 , 20053
2025-04-20 , /oai , 200 , 8
2025-04-20 , /openurl , 200 , 9278
2025-04-20 , /openurlmultiple.aspx , 200 , 213
2025-04-20 , /openurlnone.aspx , 200 , 3
2025-04-20 , /page , 200 , 151913
2025-04-20 , /pageimage , 200 , 24
2025-04-20 , /pagesummary , 200 , 225334
2025-04-20 , /pagetext , 200 , 1160
2025-04-20 , /pagethumb , 200 , 49939
2025-04-20 , /part , 200 , 33918
2025-04-20 , /partpdf , 200 , 2496
2025-04-20 , /parttext , 200 , 1178
2025-04-20 , /risdownload , 200 , 33
2025-04-20 , /robots.txt , 200 , 1051
2025-04-20 , /search , 200 , 6089
2025-04-20 , /search.aspx , 200 , 86
2025-04-20 , /subject , 200 , 15207
2025-04-20 , /content , 206 , 7
2025-04-20 , /robots.txt , 206 , 5
2025-04-20 , / , 301 , 817
2025-04-20 , /DLIndexBrowse.aspx , 301 , 13
2025-04-20 , /api2 , 301 , 2
2025-04-20 , /bibliography , 301 , 163
2025-04-20 , /browse , 301 , 20
2025-04-20 , /cgi-bin , 301 , 2
2025-04-20 , /collection , 301 , 1
2025-04-20 , /content , 301 , 4
2025-04-20 , /creator , 301 , 109
2025-04-20 , /error , 301 , 38
2025-04-20 , /ia , 301 , 2889
2025-04-20 , /item , 301 , 1119
2025-04-20 , /itemdetails , 301 , 1
2025-04-20 , /itemimages , 301 , 22
2025-04-20 , /itempdf , 301 , 30
2025-04-20 , /itemtext , 301 , 22
2025-04-20 , /modsdownload , 301 , 151
2025-04-20 , /name , 301 , 287
2025-04-20 , /namedetail , 301 , 14
2025-04-20 , /namelistdownload , 301 , 49
2025-04-20 , /page , 301 , 13025
2025-04-20 , /pageimage , 301 , 2
2025-04-20 , /pagethumb , 301 , 102
2025-04-20 , /part , 301 , 54
2025-04-20 , /partpdf , 301 , 57
2025-04-20 , /robots.txt , 301 , 144
2025-04-20 , /search , 301 , 632
2025-04-20 , /search.aspx , 301 , 2
2025-04-20 , /subject , 301 , 11
2025-04-20 , /wp-admin , 301 , 2
2025-04-20 , /wp-content , 301 , 8
2025-04-20 , /wp-includes , 301 , 2
2025-04-20 , / , 302 , 315
2025-04-20 , /DLIndexBrowse.aspx , 302 , 1
2025-04-20 , /api3 , 302 , 12
2025-04-20 , /bibliography , 302 , 461
2025-04-20 , /browse , 302 , 100
2025-04-20 , /collection , 302 , 4
2025-04-20 , /creator , 302 , 2278
2025-04-20 , /ia , 302 , 3193
2025-04-20 , /item , 302 , 2681
2025-04-20 , /itemdetails , 302 , 4
2025-04-20 , /itemimages , 302 , 1137
2025-04-20 , /itempdf , 302 , 3406
2025-04-20 , /name , 302 , 67
2025-04-20 , /namelist , 302 , 2
2025-04-20 , /namelistdownload , 302 , 4
2025-04-20 , /openurl , 302 , 811
2025-04-20 , /openurlmultiple.aspx , 302 , 4
2025-04-20 , /page , 302 , 1037
2025-04-20 , /pagethumb , 302 , 1
2025-04-20 , /part , 302 , 62
2025-04-20 , /partimages , 302 , 493
2025-04-20 , /partpdf , 302 , 154
2025-04-20 , /pdfgen , 302 , 143
2025-04-20 , /search , 302 , 819
2025-04-20 , /search.aspx , 302 , 1
2025-04-20 , /subject , 302 , 23
2025-04-20 , /content , 304 , 48
2025-04-20 , /robots.txt , 304 , 4
2025-04-20 , /api3 , 400 , 6
2025-04-20 , /api3 , 401 , 72
2025-04-20 , /api2 , 404 , 1
2025-04-20 , /bibliography , 404 , 32
2025-04-20 , /biblioselect , 404 , 1
2025-04-20 , /browse , 404 , 2
2025-04-20 , /content , 404 , 14
2025-04-20 , /creator , 404 , 2
2025-04-20 , /ia , 404 , 2
2025-04-20 , /item , 404 , 87
2025-04-20 , /itemdetails , 404 , 3
2025-04-20 , /itemnotfound , 404 , 166
2025-04-20 , /name , 404 , 272
2025-04-20 , /page , 404 , 266
2025-04-20 , /pageimage , 404 , 100
2025-04-20 , /pagenotfound , 404 , 824
2025-04-20 , /pagethumb , 404 , 107
2025-04-20 , /part , 404 , 5
2025-04-20 , /wp-admin , 404 , 17
2025-04-20 , /wp-content , 404 , 50
2025-04-20 , /wp-includes , 404 , 43
2025-04-20 , /robots.txt , 406 , 3
2025-04-20 , /content , 416 , 1
2025-04-20 , /content , 417 , 1
2025-04-20 , /error , 500 , 676
2025-04-21 , / , 200 , 4356
2025-04-21 , /DLIndexBrowse.aspx , 200 , 1759
2025-04-21 , /Search.aspx , 200 , 1
2025-04-21 , /api2 , 200 , 6525
2025-04-21 , /api3 , 200 , 40613
2025-04-21 , /bibliography , 200 , 30632
2025-04-21 , /biblioselect , 200 , 132
2025-04-21 , /bibtexdownload , 200 , 130
2025-04-21 , /browse , 200 , 8310
2025-04-21 , /collection , 200 , 376
2025-04-21 , /content , 200 , 1341
2025-04-21 , /creator , 200 , 46186
2025-04-21 , /csldownload , 200 , 2
2025-04-21 , /handlers , 200 , 566
2025-04-21 , /item , 200 , 65815
2025-04-21 , /itemdetails , 200 , 1786
2025-04-21 , /itemtext , 200 , 1539
2025-04-21 , /modsdownload , 200 , 2046
2025-04-21 , /name , 200 , 51805
2025-04-21 , /namedetail , 200 , 1069
2025-04-21 , /namelist , 200 , 16848
2025-04-21 , /namelistdownload , 200 , 20929
2025-04-21 , /oai , 200 , 2184
2025-04-21 , /openurl , 200 , 1973
2025-04-21 , /openurlmultiple.aspx , 200 , 377
2025-04-21 , /openurlnone.aspx , 200 , 5
2025-04-21 , /page , 200 , 157514
2025-04-21 , /pageimage , 200 , 25
2025-04-21 , /pagesummary , 200 , 273647
2025-04-21 , /pagetext , 200 , 7669
2025-04-21 , /pagethumb , 200 , 75292
2025-04-21 , /part , 200 , 31986
2025-04-21 , /partpdf , 200 , 3911
2025-04-21 , /parttext , 200 , 968
2025-04-21 , /risdownload , 200 , 145
2025-04-21 , /robots.txt , 200 , 1501
2025-04-21 , /search , 200 , 9092
2025-04-21 , /search.aspx , 200 , 139
2025-04-21 , /subject , 200 , 12419
2025-04-21 , /content , 206 , 22
2025-04-21 , /robots.txt , 206 , 7
2025-04-21 , / , 301 , 895
2025-04-21 , /DLIndexBrowse.aspx , 301 , 13
2025-04-21 , /bibliography , 301 , 165
2025-04-21 , /biblioselect , 301 , 1
2025-04-21 , /browse , 301 , 21
2025-04-21 , /cgi-bin , 301 , 2
2025-04-21 , /collection , 301 , 4
2025-04-21 , /content , 301 , 2
2025-04-21 , /creator , 301 , 167
2025-04-21 , /error , 301 , 18
2025-04-21 , /ia , 301 , 2943
2025-04-21 , /item , 301 , 1092
2025-04-21 , /itemdetails , 301 , 9
2025-04-21 , /itemimages , 301 , 42
2025-04-21 , /itempdf , 301 , 30
2025-04-21 , /itemtext , 301 , 48
2025-04-21 , /modsdownload , 301 , 136
2025-04-21 , /name , 301 , 663
2025-04-21 , /namedetail , 301 , 69
2025-04-21 , /namelistdownload , 301 , 93
2025-04-21 , /openurl , 301 , 663
2025-04-21 , /page , 301 , 26852
2025-04-21 , /pageimage , 301 , 1
2025-04-21 , /pagethumb , 301 , 76
2025-04-21 , /part , 301 , 95
2025-04-21 , /partpdf , 301 , 78
2025-04-21 , /robots.txt , 301 , 219
2025-04-21 , /search , 301 , 972
2025-04-21 , /search.aspx , 301 , 4
2025-04-21 , /subject , 301 , 17
2025-04-21 , /wp-admin , 301 , 27
2025-04-21 , /wp-content , 301 , 48
2025-04-21 , /wp-includes , 301 , 24
2025-04-21 , / , 302 , 378
2025-04-21 , /api2 , 302 , 1
2025-04-21 , /api3 , 302 , 79
2025-04-21 , /bibliography , 302 , 583
2025-04-21 , /browse , 302 , 181
2025-04-21 , /collection , 302 , 1
2025-04-21 , /creator , 302 , 4335
2025-04-21 , /error , 302 , 1
2025-04-21 , /ia , 302 , 3225
2025-04-21 , /item , 302 , 2890
2025-04-21 , /itemdetails , 302 , 2
2025-04-21 , /itemimages , 302 , 1567
2025-04-21 , /itemnotfound , 302 , 1
2025-04-21 , /itempdf , 302 , 4461
2025-04-21 , /itemtext , 302 , 81
2025-04-21 , /name , 302 , 100
2025-04-21 , /namelist , 302 , 4
2025-04-21 , /namelistdownload , 302 , 1
2025-04-21 , /openurl , 302 , 2129
2025-04-21 , /openurlmultiple.aspx , 302 , 6
2025-04-21 , /page , 302 , 3172
2025-04-21 , /pagesummary , 302 , 1
2025-04-21 , /pagethumb , 302 , 49
2025-04-21 , /part , 302 , 68
2025-04-21 , /partimages , 302 , 363
2025-04-21 , /partpdf , 302 , 32310
2025-04-21 , /pdfgen , 302 , 15
2025-04-21 , /search , 302 , 1204
2025-04-21 , /search.aspx , 302 , 2
2025-04-21 , /subject , 302 , 15
2025-04-21 , /wp-admin , 302 , 15
2025-04-21 , /wp-content , 302 , 1
2025-04-21 , /content , 304 , 28
2025-04-21 , /robots.txt , 304 , 2
2025-04-21 , /api3 , 400 , 5
2025-04-21 , /api3 , 401 , 175
2025-04-21 , /api2 , 404 , 3
2025-04-21 , /bibliography , 404 , 16
2025-04-21 , /browse , 404 , 1
2025-04-21 , /cgi-bin , 404 , 12
2025-04-21 , /collection , 404 , 1
2025-04-21 , /content , 404 , 4
2025-04-21 , /creator , 404 , 2
2025-04-21 , /error , 404 , 1
2025-04-21 , /ia , 404 , 1
2025-04-21 , /item , 404 , 74
2025-04-21 , /itemnotfound , 404 , 128
2025-04-21 , /name , 404 , 1205
2025-04-21 , /namedetail , 404 , 1
2025-04-21 , /page , 404 , 193
2025-04-21 , /pagenotfound , 404 , 1234
2025-04-21 , /pagethumb , 404 , 19
2025-04-21 , /part , 404 , 8
2025-04-21 , /wp-admin , 404 , 258
2025-04-21 , /wp-content , 404 , 365
2025-04-21 , /wp-includes , 404 , 538
2025-04-21 , /content , 406 , 2
2025-04-21 , /robots.txt , 406 , 1
2025-04-21 , /content , 416 , 3
2025-04-21 , /error , 500 , 32849
2025-04-22 , / , 200 , 5744
2025-04-22 , /DLIndexBrowse.aspx , 200 , 1901
2025-04-22 , /Search.aspx , 200 , 2
2025-04-22 , /api2 , 200 , 8098
2025-04-22 , /api3 , 200 , 75045
2025-04-22 , /bibliography , 200 , 61982
2025-04-22 , /biblioselect , 200 , 134
2025-04-22 , /bibtexdownload , 200 , 142
2025-04-22 , /browse , 200 , 6140
2025-04-22 , /collection , 200 , 482
2025-04-22 , /content , 200 , 1359
2025-04-22 , /creator , 200 , 67197
2025-04-22 , /handlers , 200 , 351
2025-04-22 , /item , 200 , 74618
2025-04-22 , /itemdetails , 200 , 1943
2025-04-22 , /itemimages , 200 , 39
2025-04-22 , /itempdf , 200 , 1
2025-04-22 , /itemtext , 200 , 1732
2025-04-22 , /modsdownload , 200 , 2336
2025-04-22 , /name , 200 , 50882
2025-04-22 , /namedetail , 200 , 1255
2025-04-22 , /namelist , 200 , 10949
2025-04-22 , /namelistdownload , 200 , 18353
2025-04-22 , /oai , 200 , 4
2025-04-22 , /openurl , 200 , 53018
2025-04-22 , /openurlmultiple.aspx , 200 , 384
2025-04-22 , /openurlnone.aspx , 200 , 9
2025-04-22 , /page , 200 , 133801
2025-04-22 , /pageimage , 200 , 49
2025-04-22 , /pagesummary , 200 , 265626
2025-04-22 , /pagetext , 200 , 97113
2025-04-22 , /pagethumb , 200 , 75435
2025-04-22 , /part , 200 , 48691
2025-04-22 , /partpdf , 200 , 4700
2025-04-22 , /parttext , 200 , 1001
2025-04-22 , /risdownload , 200 , 172
2025-04-22 , /robots.txt , 200 , 1380
2025-04-22 , /search , 200 , 9956
2025-04-22 , /search.aspx , 200 , 185
2025-04-22 , /subject , 200 , 13354
2025-04-22 , /content , 206 , 16
2025-04-22 , /robots.txt , 206 , 5
2025-04-22 , / , 301 , 917
2025-04-22 , /DLIndexBrowse.aspx , 301 , 8
2025-04-22 , /Search.aspx , 301 , 2
2025-04-22 , /bibliography , 301 , 279
2025-04-22 , /biblioselect , 301 , 1
2025-04-22 , /browse , 301 , 28
2025-04-22 , /cgi-bin , 301 , 10
2025-04-22 , /collection , 301 , 4
2025-04-22 , /content , 301 , 3
2025-04-22 , /creator , 301 , 108
2025-04-22 , /error , 301 , 60
2025-04-22 , /ia , 301 , 2227
2025-04-22 , /item , 301 , 1174
2025-04-22 , /itemdetails , 301 , 16
2025-04-22 , /itemimages , 301 , 26
2025-04-22 , /itempdf , 301 , 19
2025-04-22 , /itemtext , 301 , 35
2025-04-22 , /modsdownload , 301 , 123
2025-04-22 , /name , 301 , 1074
2025-04-22 , /namedetail , 301 , 66
2025-04-22 , /namelistdownload , 301 , 99
2025-04-22 , /openurl , 301 , 515
2025-04-22 , /page , 301 , 58686
2025-04-22 , /pagesummary , 301 , 2
2025-04-22 , /pagethumb , 301 , 42
2025-04-22 , /part , 301 , 126
2025-04-22 , /partpdf , 301 , 56
2025-04-22 , /robots.txt , 301 , 211
2025-04-22 , /search , 301 , 1085
2025-04-22 , /search.aspx , 301 , 13
2025-04-22 , /subject , 301 , 12
2025-04-22 , /wp-admin , 301 , 132
2025-04-22 , /wp-content , 301 , 226
2025-04-22 , /wp-includes , 301 , 213
2025-04-22 , / , 302 , 461
2025-04-22 , /api3 , 302 , 42
2025-04-22 , /bibliography , 302 , 1392
2025-04-22 , /browse , 302 , 103
2025-04-22 , /collection , 302 , 8
2025-04-22 , /creator , 302 , 5966
2025-04-22 , /error , 302 , 3
2025-04-22 , /ia , 302 , 2515
2025-04-22 , /item , 302 , 3809
2025-04-22 , /itemdetails , 302 , 5
2025-04-22 , /itemimages , 302 , 1719
2025-04-22 , /itempdf , 302 , 4916
2025-04-22 , /itemtext , 302 , 6
2025-04-22 , /name , 302 , 95
2025-04-22 , /namelist , 302 , 1
2025-04-22 , /namelistdownload , 302 , 7
2025-04-22 , /openurl , 302 , 1985
2025-04-22 , /openurlmultiple.aspx , 302 , 2
2025-04-22 , /page , 302 , 3182
2025-04-22 , /pagesummary , 302 , 3
2025-04-22 , /pagethumb , 302 , 8
2025-04-22 , /part , 302 , 75
2025-04-22 , /partimages , 302 , 340
2025-04-22 , /partpdf , 302 , 11285
2025-04-22 , /pdfgen , 302 , 49
2025-04-22 , /search , 302 , 1158
2025-04-22 , /subject , 302 , 12
2025-04-22 , /wp-admin , 302 , 41
2025-04-22 , /wp-content , 302 , 12
2025-04-22 , /api2 , 304 , 1
2025-04-22 , /content , 304 , 27
2025-04-22 , /robots.txt , 304 , 3
2025-04-22 , /api3 , 400 , 56
2025-04-22 , /api2 , 401 , 1
2025-04-22 , /api3 , 401 , 81
2025-04-22 , /api3 , 404 , 3
2025-04-22 , /bibliography , 404 , 47
2025-04-22 , /cgi-bin , 404 , 9
2025-04-22 , /collection , 404 , 1
2025-04-22 , /content , 404 , 4
2025-04-22 , /creator , 404 , 1
2025-04-22 , /item , 404 , 114
2025-04-22 , /itemnotfound , 404 , 93
2025-04-22 , /name , 404 , 1484
2025-04-22 , /page , 404 , 92
2025-04-22 , /pagenotfound , 404 , 1179
2025-04-22 , /pagethumb , 404 , 16
2025-04-22 , /part , 404 , 19
2025-04-22 , /wp-admin , 404 , 146
2025-04-22 , /wp-content , 404 , 372
2025-04-22 , /wp-includes , 404 , 378
2025-04-22 , /content , 406 , 1
2025-04-22 , /robots.txt , 406 , 6
2025-04-22 , /content , 416 , 3
2025-04-22 , /api2 , 500 , 2
2025-04-22 , /api3 , 500 , 31
2025-04-22 , /error , 500 , 11812
2025-04-23 , / , 200 , 4973
2025-04-23 , /DLIndexBrowse.aspx , 200 , 4230
2025-04-23 , /Search.aspx , 200 , 4
2025-04-23 , /api2 , 200 , 8191
2025-04-23 , /api3 , 200 , 15905
2025-04-23 , /bibliography , 200 , 55973
2025-04-23 , /biblioselect , 200 , 188
2025-04-23 , /bibtexdownload , 200 , 62
2025-04-23 , /browse , 200 , 13416
2025-04-23 , /collection , 200 , 422
2025-04-23 , /content , 200 , 1555
2025-04-23 , /creator , 200 , 42554
2025-04-23 , /handlers , 200 , 152
2025-04-23 , /item , 200 , 93094
2025-04-23 , /itemdetails , 200 , 2093
2025-04-23 , /itemimages , 200 , 33
2025-04-23 , /itemtext , 200 , 4933
2025-04-23 , /modsdownload , 200 , 3491
2025-04-23 , /name , 200 , 50158
2025-04-23 , /namedetail , 200 , 3775
2025-04-23 , /namelist , 200 , 3724
2025-04-23 , /namelistdownload , 200 , 17456
2025-04-23 , /oai , 200 , 23
2025-04-23 , /openurl , 200 , 29121
2025-04-23 , /openurlmultiple.aspx , 200 , 390
2025-04-23 , /openurlnone.aspx , 200 , 10
2025-04-23 , /page , 200 , 99399
2025-04-23 , /pageimage , 200 , 92
2025-04-23 , /pagesummary , 200 , 237869
2025-04-23 , /pagetext , 200 , 1401
2025-04-23 , /pagethumb , 200 , 85671
2025-04-23 , /part , 200 , 55231
2025-04-23 , /partpdf , 200 , 5597
2025-04-23 , /parttext , 200 , 885
2025-04-23 , /risdownload , 200 , 97
2025-04-23 , /robots.txt , 200 , 1184
2025-04-23 , /search , 200 , 21795
2025-04-23 , /search.aspx , 200 , 129
2025-04-23 , /subject , 200 , 17517
2025-04-23 , /content , 206 , 23
